update,condition,seed0,seed1,seed2,seed3,seed4,mean,sample_std,valid_seed_count,source
175,OFF,0.03125,0.015625,0.0234375,0.01171875,0.03515625,0.0234375,0.009959022487485907,5,CSV
176,OFF,0.015625,0.015625,0.0390625,0.015625,0.0546875,0.028125,0.01798572567690834,5,CSV
177,OFF,0.015625,0.0078125,0.01171875,0.03125,0.0234375,0.01796875,0.009407495764681481,5,CSV
178,OFF,0.0234375,0.015625,0.02734375,0.0234375,0.0234375,0.02265625,0.00427908248050911,5,CSV
179,OFF,0.0,0.0,0.03125,0.0078125,0.03125,0.0140625,0.016010860571811874,5,CSV
180,OFF,0.015625,0.01171875,0.04296875,0.015625,0.03515625,0.02421875,0.013920726313441767,5,CSV
181,OFF,0.015625,0.01171875,0.05859375,0.0234375,0.0234375,0.0265625,0.018611139452455617,5,CSV
182,OFF,0.015625,0.0234375,0.07421875,0.015625,0.02734375,0.03125,0.02455040056636042,5,CSV
183,OFF,0.0078125,0.01171875,0.0625,0.02734375,0.0390625,0.0296875,0.02220042537247316,5,CSV
184,OFF,0.03125,0.015625,0.02734375,0.0,0.01953125,0.01875,0.012165946486247999,5,CSV
185,OFF,0.015625,0.01171875,0.06640625,0.08203125,0.0078125,0.03671875,0.0347853700951456,5,CSV
186,OFF,0.0078125,0.03515625,0.0234375,0.00390625,0.0078125,0.015625,0.01324673824829154,5,CSV
187,OFF,0.0234375,0.03125,0.03515625,0.0078125,0.0078125,0.02109375,0.012837247441527332,5,CSV
188,OFF,0.015625,0.03125,0.015625,0.0078125,0.01953125,0.01796875,0.00855816496101822,5,CSV
189,OFF,0.0234375,0.015625,0.03125,0.015625,0.015625,0.0203125,0.006987712429686843,5,CSV
190,OFF,0.03515625,0.015625,0.02734375,0.02734375,0.0234375,0.02578125,0.007096055517415996,5,CSV
191,OFF,0.02734375,0.0,0.09765625,0.046875,0.078125,0.05,0.03900386223864567,5,CSV
192,OFF,0.01171875,0.0,0.03515625,0.0234375,0.05078125,0.02421875,0.01980279977443215,5,CSV
193,OFF,0.0078125,0.01953125,0.015625,0.0078125,0.015625,0.01328125,0.005240784322265132,5,CSV
194,OFF,0.0,0.0,0.015625,0.02734375,0.046875,0.01796875,0.01984128921750046,5,CSV
195,OFF,0.015625,0.01953125,0.0390625,0.046875,0.05078125,0.034375,0.015963138079455118,5,CSV
196,OFF,0.02734375,0.0,0.046875,0.0078125,0.015625,0.01953125,0.018321936561810272,5,CSV
197,OFF,0.01171875,0.03125,0.015625,0.0078125,0.01953125,0.0171875,0.00899286283845417,5,CSV
198,OFF,0.0234375,0.0078125,0.0703125,0.046875,0.0546875,0.040625,0.024951124097923928,5,CSV
199,OFF,0.01171875,0.0390625,0.02734375,0.015625,0.0234375,0.0234375,0.010697706201272776,5,CSV
200,OFF,0.0078125,0.0078125,0.00390625,0.03125,0.0390625,0.01796875,0.01601086057181187,5,CSV
1,REAL,0.0625,0.0625,0.0390625,0.046875,0.05078125,0.05234375,0.010186253758129139,5,CSV
2,REAL,0.01953125,0.01171875,0.03125,0.0234375,0.0390625,0.025,0.010554106317270544,5,CSV
3,REAL,0.08203125,0.03125,0.03515625,0.0390625,0.06640625,0.05078125,0.022269051271467537,5,CSV
4,REAL,0.03515625,0.01953125,0.0078125,0.05078125,0.046875,0.03203125,0.01819658546695643,5,CSV
5,REAL,0.046875,0.03125,0.04296875,0.0859375,0.13671875,0.06875,0.04319895719046641,5,CSV
6,REAL,0.02734375,0.015625,0.015625,0.0390625,0.03515625,0.0265625,0.010839403848055944,5,CSV
7,REAL,0.04296875,0.03515625,0.0234375,0.046875,0.11328125,0.05234375,0.035221293996405785,5,CSV
8,REAL,0.0078125,0.0,0.04296875,0.015625,0.0546875,0.02421875,0.023502513994517693,5,CSV
9,REAL,0.0390625,0.046875,0.01953125,0.0546875,0.03515625,0.0390625,0.01324673824829154,5,CSV
10,REAL,0.05859375,0.015625,0.00390625,0.05078125,0.03515625,0.0328125,0.02304356438086348,5,CSV
11,REAL,0.09375,0.04296875,0.0078125,0.04296875,0.0390625,0.0453125,0.03083216759479862,5,CSV
12,REAL,0.0234375,0.0078125,0.01171875,0.0390625,0.03125,0.02265625,0.01307281291459493,5,CSV
13,REAL,0.08203125,0.0234375,0.046875,0.01171875,0.05859375,0.04453125,0.02797813215542185,5,CSV
14,REAL,0.0234375,0.0234375,0.03515625,0.015625,0.02734375,0.025,0.007096055517415996,5,CSV
15,REAL,0.08203125,0.0625,0.03125,0.0546875,0.03515625,0.053125,0.020780368872297478,5,CSV
16,REAL,0.0234375,0.015625,0.01953125,0.04296875,0.01171875,0.02265625,0.012165946486247997,5,CSV
17,REAL,0.03515625,0.0390625,0.0234375,0.015625,0.0625,0.03515625,0.01790068630842125,5,CSV
18,REAL,0.06640625,0.05859375,0.01171875,0.04296875,0.0234375,0.040625,0.02304356438086348,5,CSV
19,REAL,0.015625,0.03515625,0.046875,0.1015625,0.05859375,0.0515625,0.03214062879800658,5,CSV
20,REAL,0.015625,0.0234375,0.01171875,0.03515625,0.05859375,0.02890625,0.018855497478354955,5,CSV
21,REAL,0.03515625,0.02734375,0.04296875,0.05078125,0.046875,0.040625,0.009407495764681481,5,CSV
22,REAL,0.0078125,0.015625,0.0234375,0.015625,0.05078125,0.02265625,0.01666463203726683,5,CSV
23,REAL,0.0078125,0.06640625,0.078125,0.0,0.01953125,0.034375,0.03552325795121768,5,CSV
24,REAL,0.015625,0.02734375,0.015625,0.02734375,0.03125,0.0234375,0.007307924583542854,5,CSV
25,REAL,0.0390625,0.03515625,0.02734375,0.046875,0.0546875,0.040625,0.010554106317270544,5,CSV
26,REAL,0.03125,0.015625,0.0078125,0.05859375,0.046875,0.03203125,0.021108212634541088,5,CSV
27,REAL,0.0234375,0.01953125,0.01171875,0.05078125,0.05078125,0.03125,0.018321936561810272,5,CSV
28,REAL,0.0546875,0.00390625,0.0,0.03125,0.05859375,0.0296875,0.02742732762740931,5,CSV
29,REAL,0.01953125,0.0546875,0.05859375,0.01171875,0.05078125,0.0390625,0.02174907954230477,5,CSV
30,REAL,0.015625,0.0234375,0.03125,0.0,0.02734375,0.01953125,0.012352647110032733,5,CSV
31,REAL,0.06640625,0.0078125,0.01953125,0.05859375,0.0234375,0.03515625,0.025763488199751796,5,CSV
32,REAL,0.02734375,0.0234375,0.015625,0.03125,0.0390625,0.02734375,0.008734640537108554,5,CSV
33,REAL,0.078125,0.015625,0.0390625,0.05078125,0.0546875,0.04765625,0.022844049245646012,5,CSV
34,REAL,0.01171875,0.015625,0.01953125,0.04296875,0.01171875,0.0203125,0.01307281291459493,5,CSV
35,REAL,0.015625,0.08203125,0.015625,0.06640625,0.015625,0.0390625,0.03256510156354114,5,CSV
36,REAL,0.0078125,0.01171875,0.03515625,0.03515625,0.015625,0.02109375,0.013131043995290321,5,CSV
37,REAL,0.0234375,0.03125,0.04296875,0.0390625,0.04296875,0.0359375,0.008468548198702656,5,CSV
38,REAL,0.03515625,0.0078125,0.015625,0.046875,0.02734375,0.0265625,0.01547782246574918,5,CSV
39,REAL,0.03125,0.07421875,0.01171875,0.08203125,0.03125,0.04609375,0.030433673719972586,5,CSV
40,REAL,0.0,0.05078125,0.015625,0.0703125,0.04296875,0.0359375,0.028086996894136795,5,CSV
41,REAL,0.05859375,0.06640625,0.01171875,0.0625,0.0390625,0.04765625,0.02267644574015624,5,CSV
42,REAL,0.0,0.0078125,0.05078125,0.0078125,0.0078125,0.01484375,0.020372507516258277,5,CSV
43,REAL,0.05859375,0.0234375,0.03125,0.05859375,0.0234375,0.0390625,0.018112536124015047,5,CSV
44,REAL,0.0,0.03515625,0.0390625,0.0390625,0.01953125,0.0265625,0.01689199086753098,5,CSV
45,REAL,0.0234375,0.046875,0.01953125,0.0546875,0.0234375,0.03359375,0.01601086057181187,5,CSV
46,REAL,0.0234375,0.02734375,0.015625,0.01171875,0.0234375,0.0203125,0.006418623720763666,5,CSV
47,REAL,0.046875,0.01953125,0.02734375,0.0234375,0.0078125,0.025,0.01424576760063318,5,CSV
48,REAL,0.0078125,0.0234375,0.01953125,0.0703125,0.015625,0.02734375,0.024705294220065465,5,CSV
49,REAL,0.01953125,0.0703125,0.02734375,0.0234375,0.00390625,0.02890625,0.02479776601266231,5,CSV
50,REAL,0.0078125,0.01171875,0.015625,0.03125,0.02734375,0.01875,0.010111077426206863,5,CSV
51,REAL,0.0390625,0.0546875,0.0078125,0.04296875,0.0078125,0.03046875,0.02146661197505326,5,CSV
52,REAL,0.02734375,0.00390625,0.03515625,0.0234375,0.01171875,0.0203125,0.012475562048961964,5,CSV
